,user_id,count,mean,std,min,25%,50%,75%,max
1893,71104,1.0,2103.56,,2103.56,2103.56,2103.56,2103.56,2103.56
1894,71122,1.0,123.06,,123.06,123.06,123.06,123.06,123.06
1895,71216,1.0,478.92,,478.92,478.92,478.92,478.92,478.92
1896,71234,1.0,386.47,,386.47,386.47,386.47,386.47,386.47
1897,71248,1.0,232.32,,232.32,232.32,232.32,232.32,232.32
1898,71270,1.0,518.46,,518.46,518.46,518.46,518.46,518.46
1899,71295,1.0,1226.2,,1226.2,1226.2,1226.2,1226.2,1226.2
1900,71326,1.0,259.8,,259.8,259.8,259.8,259.8,259.8
1901,71352,1.0,547.48,,547.48,547.48,547.48,547.48,547.48
1902,71366,1.0,741.65,,741.65,741.65,741.65,741.65,741.65
1903,71391,1.0,523.59,,523.59,523.59,523.59,523.59,523.59
1904,71424,5.0,593.3480000000001,97.38183696151965,501.1,511.79,569.46,655.73,728.66
1905,71433,3.0,673.7333333333332,357.57792400165494,370.68,476.53999999999996,582.4,825.26,1068.12
1906,71474,1.0,383.27,,383.27,383.27,383.27,383.27,383.27
1907,71499,1.0,561.39,,561.39,561.39,561.39,561.39,561.39
1908,71560,1.0,928.04,,928.04,928.04,928.04,928.04,928.04
1909,71589,1.0,353.49,,353.49,353.49,353.49,353.49,353.49
1910,71635,1.0,755.41,,755.41,755.41,755.41,755.41,755.41
1911,71710,1.0,454.38,,454.38,454.38,454.38,454.38,454.38
1912,71812,1.0,154.91,,154.91,154.91,154.91,154.91,154.91
1913,71824,1.0,795.76,,795.76,795.76,795.76,795.76,795.76
1914,71828,1.0,591.12,,591.12,591.12,591.12,591.12,591.12
1915,71877,1.0,3612.97,,3612.97,3612.97,3612.97,3612.97,3612.97
1916,71949,1.0,1656.8,,1656.8,1656.8,1656.8,1656.8,1656.8
1917,72080,1.0,10.69,,10.69,10.69,10.69,10.69,10.69
1918,72132,2.0,1077.905,6.625590539717874,1073.22,1075.5625,1077.905,1080.2475,1082.59
1919,72141,1.0,1375.1,,1375.1,1375.1,1375.1,1375.1,1375.1
1920,72170,1.0,275.92,,275.92,275.92,275.92,275.92,275.92
1921,72210,1.0,60.95,,60.95,60.95,60.95,60.95,60.95
1922,72222,1.0,490.38,,490.38,490.38,490.38,490.38,490.38
1923,72254,1.0,70.71,,70.71,70.71,70.71,70.71,70.71
1924,72278,1.0,1216.8,,1216.8,1216.8,1216.8,1216.8,1216.8
1925,72328,1.0,464.75,,464.75,464.75,464.75,464.75,464.75
1926,72360,1.0,507.56,,507.56,507.56,507.56,507.56,507.56
1927,72362,1.0,682.79,,682.79,682.79,682.79,682.79,682.79
1928,72410,1.0,169.12,,169.12,169.12,169.12,169.12,169.12
1929,72413,1.0,3082.8,,3082.8,3082.8,3082.8,3082.8,3082.8
1930,72424,1.0,4044.35,,4044.35,4044.35,4044.35,4044.35,4044.35
1931,72458,1.0,82.63,,82.63,82.63,82.63,82.63,82.63
1932,72489,1.0,186.98,,186.98,186.98,186.98,186.98,186.98
1933,72498,1.0,661.2,,661.2,661.2,661.2,661.2,661.2
1934,72516,1.0,436.4,,436.4,436.4,436.4,436.4,436.4
1935,72593,1.0,91.96,,91.96,91.96,91.96,91.96,91.96
1936,72722,1.0,140.13,,140.13,140.13,140.13,140.13,140.13
1937,72728,1.0,68.13,,68.13,68.13,68.13,68.13,68.13
1938,72735,1.0,1198.25,,1198.25,1198.25,1198.25,1198.25,1198.25
1939,72739,1.0,1557.05,,1557.05,1557.05,1557.05,1557.05,1557.05
1940,72783,1.0,21.88,,21.88,21.88,21.88,21.88,21.88
1941,72814,1.0,191.09,,191.09,191.09,191.09,191.09,191.09
1942,72856,1.0,280.48,,280.48,280.48,280.48,280.48,280.48
1943,72886,1.0,1389.69,,1389.69,1389.69,1389.69,1389.69,1389.69
1944,72941,1.0,2267.25,,2267.25,2267.25,2267.25,2267.25,2267.25
1945,72958,1.0,251.38,,251.38,251.38,251.38,251.38,251.38
1946,72960,1.0,194.06,,194.06,194.06,194.06,194.06,194.06
1947,72962,1.0,576.11,,576.11,576.11,576.11,576.11,576.11
1948,72983,1.0,279.12,,279.12,279.12,279.12,279.12,279.12
1949,73005,1.0,1376.28,,1376.28,1376.28,1376.28,1376.28,1376.28
1950,73114,1.0,205.44,,205.44,205.44,205.44,205.44,205.44
1951,73138,1.0,70.02,,70.02,70.02,70.02,70.02,70.02
1952,73271,1.0,878.49,,878.49,878.49,878.49,878.49,878.49
1953,73362,1.0,2708.62,,2708.62,2708.62,2708.62,2708.62,2708.62
1954,73385,3.0,3640.0166666666664,374.2313375885742,3303.58,3438.48,3573.38,3808.235,4043.09
1955,73391,1.0,4054.06,,4054.06,4054.06,4054.06,4054.06,4054.06
1956,73411,1.0,791.06,,791.06,791.06,791.06,791.06,791.06
1957,73415,1.0,635.01,,635.01,635.01,635.01,635.01,635.01
1958,73549,1.0,1093.72,,1093.72,1093.72,1093.72,1093.72,1093.72
1959,73615,1.0,317.1,,317.1,317.1,317.1,317.1,317.1
1960,73616,1.0,1527.31,,1527.31,1527.31,1527.31,1527.31,1527.31
1961,73700,1.0,1896.51,,1896.51,1896.51,1896.51,1896.51,1896.51
1962,73717,1.0,296.8,,296.8,296.8,296.8,296.8,296.8
1963,73734,1.0,184.93,,184.93,184.93,184.93,184.93,184.93
1964,73751,1.0,15.56,,15.56,15.56,15.56,15.56,15.56
1965,73752,1.0,1216.75,,1216.75,1216.75,1216.75,1216.75,1216.75
1966,73794,1.0,2050.25,,2050.25,2050.25,2050.25,2050.25,2050.25
1967,73822,1.0,219.54,,219.54,219.54,219.54,219.54,219.54
1968,73846,1.0,3904.44,,3904.44,3904.44,3904.44,3904.44,3904.44
1969,73848,1.0,618.34,,618.34,618.34,618.34,618.34,618.34
1970,73851,1.0,373.11,,373.11,373.11,373.11,373.11,373.11
1971,73854,1.0,503.73,,503.73,503.73,503.73,503.73,503.73
1972,73867,1.0,319.53,,319.53,319.53,319.53,319.53,319.53
1973,73872,1.0,7.12,,7.12,7.12,7.12,7.12,7.12
1974,73879,1.0,484.01,,484.01,484.01,484.01,484.01,484.01
1975,73956,1.0,185.52,,185.52,185.52,185.52,185.52,185.52
1976,74040,1.0,10.54,,10.54,10.54,10.54,10.54,10.54
1977,74112,1.0,800.16,,800.16,800.16,800.16,800.16,800.16
1978,74151,1.0,852.77,,852.77,852.77,852.77,852.77,852.77
1979,74248,1.0,25.19,,25.19,25.19,25.19,25.19,25.19
1980,74272,1.0,267.73,,267.73,267.73,267.73,267.73,267.73
1981,74328,1.0,10.79,,10.79,10.79,10.79,10.79,10.79
1982,74352,1.0,1980.81,,1980.81,1980.81,1980.81,1980.81,1980.81
1983,74404,1.0,845.55,,845.55,845.55,845.55,845.55,845.55
1984,74510,1.0,212.89,,212.89,212.89,212.89,212.89,212.89
1985,74540,1.0,449.17,,449.17,449.17,449.17,449.17,449.17
1986,74563,2.0,164.74,116.91303520138378,82.07,123.405,164.74,206.075,247.41
1987,74582,1.0,192.81,,192.81,192.81,192.81,192.81,192.81
1988,74585,4.0,282.645,236.0083431434858,98.08,98.2225,220.45999999999998,404.8825,591.58
1989,74593,1.0,10.43,,10.43,10.43,10.43,10.43,10.43
1990,74637,1.0,1512.48,,1512.48,1512.48,1512.48,1512.48,1512.48
1991,74686,1.0,10.82,,10.82,10.82,10.82,10.82,10.82
1992,74698,1.0,227.88,,227.88,227.88,227.88,227.88,227.88
1993,74713,1.0,531.96,,531.96,531.96,531.96,531.96,531.96
1994,74716,1.0,316.34,,316.34,316.34,316.34,316.34,316.34
1995,74744,1.0,1928.83,,1928.83,1928.83,1928.83,1928.83,1928.83
1996,74772,1.0,315.64,,315.64,315.64,315.64,315.64,315.64
1997,74844,1.0,3718.81,,3718.81,3718.81,3718.81,3718.81,3718.81
1998,74964,1.0,340.75,,340.75,340.75,340.75,340.75,340.75
1999,74969,1.0,234.46,,234.46,234.46,234.46,234.46,234.46
2000,74971,1.0,324.65,,324.65,324.65,324.65,324.65,324.65
2001,74974,1.0,458.39,,458.39,458.39,458.39,458.39,458.39
2002,75029,1.0,174.75,,174.75,174.75,174.75,174.75,174.75
2003,75078,1.0,1603.01,,1603.01,1603.01,1603.01,1603.01,1603.01
2004,75134,1.0,320.8,,320.8,320.8,320.8,320.8,320.8
2005,75136,1.0,10.25,,10.25,10.25,10.25,10.25,10.25
2006,75245,2.0,125.36500000000001,49.80153059896855,90.15,107.75750000000001,125.36500000000001,142.97250000000003,160.58
2007,75261,1.0,2416.71,,2416.71,2416.71,2416.71,2416.71,2416.71
2008,75310,1.0,230.49,,230.49,230.49,230.49,230.49,230.49
2009,75316,1.0,201.05,,201.05,201.05,201.05,201.05,201.05
2010,75386,1.0,347.03,,347.03,347.03,347.03,347.03,347.03
2011,75452,1.0,712.49,,712.49,712.49,712.49,712.49,712.49
2012,75460,1.0,64.99,,64.99,64.99,64.99,64.99,64.99
2013,75487,1.0,1426.75,,1426.75,1426.75,1426.75,1426.75,1426.75
2014,75508,1.0,10.76,,10.76,10.76,10.76,10.76,10.76
2015,75531,1.0,286.99,,286.99,286.99,286.99,286.99,286.99
2016,75575,1.0,141.56,,141.56,141.56,141.56,141.56,141.56
2017,75664,1.0,225.69,,225.69,225.69,225.69,225.69,225.69
2018,75679,1.0,176.84,,176.84,176.84,176.84,176.84,176.84
2019,75682,1.0,352.77,,352.77,352.77,352.77,352.77,352.77
2020,75710,10.0,561.381,398.9004852912008,254.25,337.42499999999995,507.125,585.0875,1631.24
2021,75771,1.0,4080.03,,4080.03,4080.03,4080.03,4080.03,4080.03
2022,75776,1.0,189.75,,189.75,189.75,189.75,189.75,189.75
2023,75782,1.0,73.88,,73.88,73.88,73.88,73.88,73.88
2024,75809,1.0,1201.27,,1201.27,1201.27,1201.27,1201.27,1201.27
2025,75841,1.0,369.25,,369.25,369.25,369.25,369.25,369.25
2026,75889,2.0,2538.005,1147.4292448992226,1726.65,2132.3275000000003,2538.005,2943.6825,3349.36
2027,75896,1.0,5.37,,5.37,5.37,5.37,5.37,5.37
2028,75921,1.0,10.22,,10.22,10.22,10.22,10.22,10.22
2029,75932,1.0,192.1,,192.1,192.1,192.1,192.1,192.1
2030,75991,1.0,193.67,,193.67,193.67,193.67,193.67,193.67
2031,76014,1.0,243.18,,243.18,243.18,243.18,243.18,243.18
2032,76041,1.0,192.44,,192.44,192.44,192.44,192.44,192.44
2033,76046,1.0,354.0,,354.0,354.0,354.0,354.0,354.0
2034,76159,1.0,533.35,,533.35,533.35,533.35,533.35,533.35
2035,76234,1.0,636.24,,636.24,636.24,636.24,636.24,636.24
2036,76281,1.0,291.67,,291.67,291.67,291.67,291.67,291.67
2037,76291,1.0,845.43,,845.43,845.43,845.43,845.43,845.43
2038,76313,1.0,262.49,,262.49,262.49,262.49,262.49,262.49
2039,76422,2.0,501.28499999999997,68.75199233476799,452.67,476.9775,501.28499999999997,525.5925,549.9
2040,76452,1.0,576.07,,576.07,576.07,576.07,576.07,576.07
2041,76454,1.0,355.53,,355.53,355.53,355.53,355.53,355.53
2042,76468,1.0,245.57,,245.57,245.57,245.57,245.57,245.57
2043,76474,1.0,561.6,,561.6,561.6,561.6,561.6,561.6
2044,76545,1.0,2757.53,,2757.53,2757.53,2757.53,2757.53,2757.53
2045,76708,2.0,917.405,293.15940041213076,710.11,813.7575,917.405,1021.0525,1124.7
2046,76740,1.0,248.61,,248.61,248.61,248.61,248.61,248.61
2047,76756,1.0,1282.24,,1282.24,1282.24,1282.24,1282.24,1282.24
2048,76768,3.0,3370.056666666667,287.0422171620985,3039.44,3277.245,3515.05,3535.365,3555.68
2049,76819,4.0,1543.915,408.92490154061295,1038.47,1418.6675,1548.585,1673.8325,2040.02
2050,76837,4.0,553.4975,692.2250540768274,50.32,50.56,322.97499999999997,825.9124999999999,1517.72
2051,76954,1.0,191.35,,191.35,191.35,191.35,191.35,191.35
2052,77001,1.0,1493.42,,1493.42,1493.42,1493.42,1493.42,1493.42
2053,77004,1.0,624.5,,624.5,624.5,624.5,624.5,624.5
2054,77048,1.0,5.89,,5.89,5.89,5.89,5.89,5.89
2055,77051,1.0,81.02,,81.02,81.02,81.02,81.02,81.02
2056,77129,1.0,303.85,,303.85,303.85,303.85,303.85,303.85
2057,77144,1.0,12.48,,12.48,12.48,12.48,12.48,12.48
2058,77154,1.0,2285.34,,2285.34,2285.34,2285.34,2285.34,2285.34
2059,77171,1.0,457.22,,457.22,457.22,457.22,457.22,457.22
2060,77201,1.0,1284.8,,1284.8,1284.8,1284.8,1284.8,1284.8
2061,77276,1.0,913.87,,913.87,913.87,913.87,913.87,913.87
2062,77388,1.0,10.66,,10.66,10.66,10.66,10.66,10.66
2063,77409,1.0,410.23,,410.23,410.23,410.23,410.23,410.23
2064,77451,1.0,1248.89,,1248.89,1248.89,1248.89,1248.89,1248.89
2065,77513,1.0,197.95,,197.95,197.95,197.95,197.95,197.95
2066,77526,1.0,36.05,,36.05,36.05,36.05,36.05,36.05
2067,77562,1.0,214.7,,214.7,214.7,214.7,214.7,214.7
2068,77564,1.0,265.2,,265.2,265.2,265.2,265.2,265.2
2069,77576,1.0,624.26,,624.26,624.26,624.26,624.26,624.26
2070,77608,2.0,1218.74,548.3754509457913,830.98,1024.8600000000001,1218.74,1412.62,1606.5
2071,77665,1.0,1536.51,,1536.51,1536.51,1536.51,1536.51,1536.51
2072,77678,1.0,293.13,,293.13,293.13,293.13,293.13,293.13
2073,77787,1.0,339.34,,339.34,339.34,339.34,339.34,339.34
2074,77810,1.0,100.31,,100.31,100.31,100.31,100.31,100.31
2075,77837,1.0,363.82,,363.82,363.82,363.82,363.82,363.82
2076,77889,1.0,711.5,,711.5,711.5,711.5,711.5,711.5
2077,77903,1.0,918.29,,918.29,918.29,918.29,918.29,918.29
2078,77952,1.0,267.72,,267.72,267.72,267.72,267.72,267.72
2079,77955,1.0,192.68,,192.68,192.68,192.68,192.68,192.68
2080,77959,7.0,2.301428571428571,0.27358292901352427,2.0,2.065,2.34,2.4450000000000003,2.75
2081,77999,1.0,3259.04,,3259.04,3259.04,3259.04,3259.04,3259.04
2082,78216,1.0,637.38,,637.38,637.38,637.38,637.38,637.38
2083,78221,1.0,91.27,,91.27,91.27,91.27,91.27,91.27
2084,78247,1.0,281.17,,281.17,281.17,281.17,281.17,281.17
2085,78262,13.0,3015.0099999999998,1415.753326348438,943.14,1329.55,4028.55,4077.47,4097.21
2086,78309,1.0,1624.44,,1624.44,1624.44,1624.44,1624.44,1624.44
2087,78326,1.0,1779.45,,1779.45,1779.45,1779.45,1779.45,1779.45
2088,78350,1.0,248.15,,248.15,248.15,248.15,248.15,248.15
2089,78363,1.0,455.11,,455.11,455.11,455.11,455.11,455.11
2090,78395,1.0,225.19,,225.19,225.19,225.19,225.19,225.19
2091,78414,1.0,230.59,,230.59,230.59,230.59,230.59,230.59
2092,78426,1.0,279.06,,279.06,279.06,279.06,279.06,279.06
2093,78477,1.0,599.58,,599.58,599.58,599.58,599.58,599.58
2094,78495,1.0,80.77,,80.77,80.77,80.77,80.77,80.77
2095,78513,1.0,359.09,,359.09,359.09,359.09,359.09,359.09
2096,78697,1.0,177.84,,177.84,177.84,177.84,177.84,177.84
2097,78732,1.0,86.22,,86.22,86.22,86.22,86.22,86.22
2098,78734,1.0,302.44,,302.44,302.44,302.44,302.44,302.44
2099,78815,1.0,227.68,,227.68,227.68,227.68,227.68,227.68
2100,78847,1.0,303.37,,303.37,303.37,303.37,303.37,303.37
2101,78872,1.0,378.22,,378.22,378.22,378.22,378.22,378.22
2102,79013,1.0,80.5,,80.5,80.5,80.5,80.5,80.5
2103,79054,17.0,2088.113529411765,653.9149112168682,469.97,1907.96,2063.01,2251.02,3165.49
2104,79072,1.0,257.93,,257.93,257.93,257.93,257.93,257.93
2105,79167,2.0,551.105,180.6021429828561,423.4,487.25249999999994,551.105,614.9575,678.81
2106,79226,1.0,85.37,,85.37,85.37,85.37,85.37,85.37
2107,79237,1.0,2443.76,,2443.76,2443.76,2443.76,2443.76,2443.76
2108,79309,1.0,324.95,,324.95,324.95,324.95,324.95,324.95
2109,79333,1.0,1284.13,,1284.13,1284.13,1284.13,1284.13,1284.13
2110,79350,1.0,320.92,,320.92,320.92,320.92,320.92,320.92
2111,79378,1.0,3059.48,,3059.48,3059.48,3059.48,3059.48,3059.48
2112,79383,1.0,244.59,,244.59,244.59,244.59,244.59,244.59
2113,79386,1.0,285.29,,285.29,285.29,285.29,285.29,285.29
2114,79445,1.0,10.96,,10.96,10.96,10.96,10.96,10.96
2115,79462,1.0,386.02,,386.02,386.02,386.02,386.02,386.02
2116,79495,1.0,2312.29,,2312.29,2312.29,2312.29,2312.29,2312.29
2117,79528,1.0,215.55,,215.55,215.55,215.55,215.55,215.55
2118,79564,1.0,398.47,,398.47,398.47,398.47,398.47,398.47
2119,79636,1.0,332.47,,332.47,332.47,332.47,332.47,332.47
2120,79697,1.0,411.01,,411.01,411.01,411.01,411.01,411.01
2121,79699,1.0,706.62,,706.62,706.62,706.62,706.62,706.62
2122,79725,2.0,151.73000000000002,86.73371778034192,90.4,121.065,151.73000000000002,182.395,213.06
2123,79727,1.0,3178.31,,3178.31,3178.31,3178.31,3178.31,3178.31
2124,79747,1.0,2281.33,,2281.33,2281.33,2281.33,2281.33,2281.33
2125,79751,1.0,638.97,,638.97,638.97,638.97,638.97,638.97
2126,79803,1.0,2368.94,,2368.94,2368.94,2368.94,2368.94,2368.94
2127,79838,1.0,60.34,,60.34,60.34,60.34,60.34,60.34
2128,79852,1.0,2852.75,,2852.75,2852.75,2852.75,2852.75,2852.75
2129,79874,1.0,539.91,,539.91,539.91,539.91,539.91,539.91
2130,79892,1.0,89.19,,89.19,89.19,89.19,89.19,89.19
2131,79901,1.0,209.84,,209.84,209.84,209.84,209.84,209.84
2132,79908,1.0,1879.8,,1879.8,1879.8,1879.8,1879.8,1879.8
2133,79932,1.0,402.77,,402.77,402.77,402.77,402.77,402.77
2134,79979,1.0,379.12,,379.12,379.12,379.12,379.12,379.12
2135,79998,2.0,1002.135,409.3229024254567,712.7,857.4175,1002.135,1146.8525,1291.57
2136,80013,1.0,992.49,,992.49,992.49,992.49,992.49,992.49
2137,80024,1.0,30.43,,30.43,30.43,30.43,30.43,30.43
2138,80111,1.0,2727.53,,2727.53,2727.53,2727.53,2727.53,2727.53
2139,80116,1.0,474.57,,474.57,474.57,474.57,474.57,474.57
2140,80128,1.0,343.66,,343.66,343.66,343.66,343.66,343.66
2141,80139,1.0,1062.78,,1062.78,1062.78,1062.78,1062.78,1062.78
2142,80159,1.0,258.68,,258.68,258.68,258.68,258.68,258.68
2143,80170,1.0,95.46,,95.46,95.46,95.46,95.46,95.46
2144,80190,1.0,473.58,,473.58,473.58,473.58,473.58,473.58
2145,80202,1.0,178.02,,178.02,178.02,178.02,178.02,178.02
2146,80239,1.0,219.04,,219.04,219.04,219.04,219.04,219.04
2147,80273,1.0,134.15,,134.15,134.15,134.15,134.15,134.15
2148,80305,1.0,88.18,,88.18,88.18,88.18,88.18,88.18
2149,80308,1.0,80.03,,80.03,80.03,80.03,80.03,80.03
2150,80367,1.0,639.87,,639.87,639.87,639.87,639.87,639.87
2151,80385,1.0,370.04,,370.04,370.04,370.04,370.04,370.04
2152,80414,1.0,10.26,,10.26,10.26,10.26,10.26,10.26
2153,80426,1.0,887.74,,887.74,887.74,887.74,887.74,887.74
2154,80432,2.0,220.18,53.655262556435225,182.24,201.21,220.18,239.15,258.12
2155,80438,1.0,300.09,,300.09,300.09,300.09,300.09,300.09
2156,80450,1.0,239.5,,239.5,239.5,239.5,239.5,239.5
2157,80501,1.0,355.4,,355.4,355.4,355.4,355.4,355.4
2158,80572,1.0,363.85,,363.85,363.85,363.85,363.85,363.85
2159,80599,1.0,374.89,,374.89,374.89,374.89,374.89,374.89
2160,80618,1.0,602.6,,602.6,602.6,602.6,602.6,602.6
2161,80769,1.0,50.66,,50.66,50.66,50.66,50.66,50.66
2162,80777,1.0,1015.98,,1015.98,1015.98,1015.98,1015.98,1015.98
2163,80810,1.0,358.35,,358.35,358.35,358.35,358.35,358.35
2164,80868,1.0,35.3,,35.3,35.3,35.3,35.3,35.3
2165,81047,1.0,1449.17,,1449.17,1449.17,1449.17,1449.17,1449.17
2166,81062,2.0,1.5699999999999998,0.2545584412271572,1.39,1.48,1.5699999999999998,1.66,1.75
2167,81065,1.0,203.03,,203.03,203.03,203.03,203.03,203.03
2168,81105,1.0,709.84,,709.84,709.84,709.84,709.84,709.84
2169,81152,4.0,229.99750000000003,151.68592252304322,32.86,149.72500000000002,267.18,347.4525,352.77
2170,81164,2.0,1620.105,1321.1936653080047,685.88,1152.9924999999998,1620.105,2087.2174999999997,2554.33
2171,81167,1.0,40.66,,40.66,40.66,40.66,40.66,40.66
2172,81215,1.0,340.86,,340.86,340.86,340.86,340.86,340.86
2173,81216,1.0,301.09,,301.09,301.09,301.09,301.09,301.09
2174,81240,1.0,216.23,,216.23,216.23,216.23,216.23,216.23
2175,81247,1.0,327.1,,327.1,327.1,327.1,327.1,327.1
2176,81348,1.0,163.93,,163.93,163.93,163.93,163.93,163.93
2177,81375,1.0,1025.78,,1025.78,1025.78,1025.78,1025.78,1025.78
2178,81384,1.0,39.39,,39.39,39.39,39.39,39.39,39.39
2179,81437,1.0,635.41,,635.41,635.41,635.41,635.41,635.41
2180,81496,1.0,201.17,,201.17,201.17,201.17,201.17,201.17
2181,81510,1.0,90.09,,90.09,90.09,90.09,90.09,90.09
2182,81587,1.0,641.75,,641.75,641.75,641.75,641.75,641.75
2183,81592,1.0,261.96,,261.96,261.96,261.96,261.96,261.96
2184,81594,3.0,33.60333333333333,32.26372782759818,10.21,15.200000000000001,20.19,45.3,70.41
2185,81599,1.0,50.32,,50.32,50.32,50.32,50.32,50.32
2186,81642,1.0,303.71,,303.71,303.71,303.71,303.71,303.71
2187,81669,1.0,31.94,,31.94,31.94,31.94,31.94,31.94
2188,81705,1.0,1408.0,,1408.0,1408.0,1408.0,1408.0,1408.0
2189,81751,1.0,972.84,,972.84,972.84,972.84,972.84,972.84
2190,81805,1.0,566.53,,566.53,566.53,566.53,566.53,566.53
2191,81859,1.0,599.11,,599.11,599.11,599.11,599.11,599.11
2192,81872,1.0,285.34,,285.34,285.34,285.34,285.34,285.34
2193,81875,1.0,2771.21,,2771.21,2771.21,2771.21,2771.21,2771.21
2194,81955,1.0,80.39,,80.39,80.39,80.39,80.39,80.39
2195,82070,1.0,40.88,,40.88,40.88,40.88,40.88,40.88
2196,82081,1.0,420.21,,420.21,420.21,420.21,420.21,420.21
2197,82158,1.0,1661.58,,1661.58,1661.58,1661.58,1661.58,1661.58
2198,82218,1.0,210.26,,210.26,210.26,210.26,210.26,210.26
2199,82335,1.0,150.42,,150.42,150.42,150.42,150.42,150.42
2200,82357,1.0,70.27,,70.27,70.27,70.27,70.27,70.27
2201,82361,2.0,1.69,0.3252691193458118,1.46,1.575,1.69,1.805,1.92
2202,82408,1.0,10.3,,10.3,10.3,10.3,10.3,10.3
2203,82426,1.0,514.47,,514.47,514.47,514.47,514.47,514.47
2204,82441,1.0,237.31,,237.31,237.31,237.31,237.31,237.31
2205,82445,1.0,639.48,,639.48,639.48,639.48,639.48,639.48
2206,82462,1.0,442.61,,442.61,442.61,442.61,442.61,442.61
2207,82466,1.0,241.4,,241.4,241.4,241.4,241.4,241.4
2208,82487,1.0,548.78,,548.78,548.78,548.78,548.78,548.78
2209,82527,1.0,80.65,,80.65,80.65,80.65,80.65,80.65
2210,82530,1.0,1133.24,,1133.24,1133.24,1133.24,1133.24,1133.24
2211,82539,1.0,1564.85,,1564.85,1564.85,1564.85,1564.85,1564.85
2212,82540,1.0,165.33,,165.33,165.33,165.33,165.33,165.33
2213,82622,1.0,316.84,,316.84,316.84,316.84,316.84,316.84
2214,82659,1.0,177.08,,177.08,177.08,177.08,177.08,177.08
2215,82700,1.0,305.61,,305.61,305.61,305.61,305.61,305.61
2216,82702,1.0,274.23,,274.23,274.23,274.23,274.23,274.23
2217,82734,1.0,10.19,,10.19,10.19,10.19,10.19,10.19
2218,82744,1.0,232.36,,232.36,232.36,232.36,232.36,232.36
2219,82789,1.0,649.2,,649.2,649.2,649.2,649.2,649.2
2220,82790,1.0,266.78,,266.78,266.78,266.78,266.78,266.78
2221,82807,1.0,630.73,,630.73,630.73,630.73,630.73,630.73
2222,82864,1.0,312.49,,312.49,312.49,312.49,312.49,312.49
2223,82907,1.0,2322.49,,2322.49,2322.49,2322.49,2322.49,2322.49
2224,83153,1.0,347.29,,347.29,347.29,347.29,347.29,347.29
2225,83179,1.0,39.55,,39.55,39.55,39.55,39.55,39.55
2226,83247,1.0,2065.89,,2065.89,2065.89,2065.89,2065.89,2065.89
2227,83254,1.0,1033.32,,1033.32,1033.32,1033.32,1033.32,1033.32
2228,83258,3.0,1068.0,745.4630858063998,345.06,684.9449999999999,1024.83,1429.4699999999998,1834.11
2229,83281,1.0,413.17,,413.17,413.17,413.17,413.17,413.17
2230,83284,1.0,303.73,,303.73,303.73,303.73,303.73,303.73
2231,83317,1.0,664.29,,664.29,664.29,664.29,664.29,664.29
2232,83380,1.0,489.95,,489.95,489.95,489.95,489.95,489.95
2233,83420,1.0,238.53,,238.53,238.53,238.53,238.53,238.53
2234,83452,2.0,1072.98,382.29021018069506,802.66,937.8199999999999,1072.98,1208.1399999999999,1343.3
2235,83560,1.0,373.76,,373.76,373.76,373.76,373.76,373.76
2236,83599,1.0,230.04,,230.04,230.04,230.04,230.04,230.04
2237,83604,1.0,415.94,,415.94,415.94,415.94,415.94,415.94
2238,83605,1.0,1206.7,,1206.7,1206.7,1206.7,1206.7,1206.7
2239,83670,2.0,278.535,172.18757228673618,156.78,217.6575,278.535,339.4125,400.29
2240,83714,1.0,689.35,,689.35,689.35,689.35,689.35,689.35
2241,83722,6.0,676.015,324.0456314008877,261.19,522.355,573.185,938.1375,1083.33
2242,83758,1.0,79.13,,79.13,79.13,79.13,79.13,79.13
2243,83777,1.0,40.24,,40.24,40.24,40.24,40.24,40.24
2244,83791,1.0,2441.37,,2441.37,2441.37,2441.37,2441.37,2441.37
2245,83826,1.0,563.26,,563.26,563.26,563.26,563.26,563.26
2246,83832,1.0,119.9,,119.9,119.9,119.9,119.9,119.9
2247,83857,1.0,307.32,,307.32,307.32,307.32,307.32,307.32
2248,83880,1.0,10.23,,10.23,10.23,10.23,10.23,10.23
2249,83949,1.0,1051.25,,1051.25,1051.25,1051.25,1051.25,1051.25
2250,83990,1.0,59.68,,59.68,59.68,59.68,59.68,59.68
2251,84071,1.0,920.95,,920.95,920.95,920.95,920.95,920.95
2252,84102,1.0,15.89,,15.89,15.89,15.89,15.89,15.89
2253,84104,1.0,1038.23,,1038.23,1038.23,1038.23,1038.23,1038.23
2254,84146,1.0,199.87,,199.87,199.87,199.87,199.87,199.87
2255,84435,1.0,392.73,,392.73,392.73,392.73,392.73,392.73
2256,84481,1.0,638.72,,638.72,638.72,638.72,638.72,638.72
2257,84486,3.0,1.5633333333333332,0.35019042438840803,1.22,1.385,1.55,1.7349999999999999,1.92
2258,84498,1.0,3879.5,,3879.5,3879.5,3879.5,3879.5,3879.5
2259,84501,1.0,546.44,,546.44,546.44,546.44,546.44,546.44
2260,84536,1.0,1384.6,,1384.6,1384.6,1384.6,1384.6,1384.6
2261,84613,1.0,35.07,,35.07,35.07,35.07,35.07,35.07
2262,84632,1.0,226.21,,226.21,226.21,226.21,226.21,226.21
2263,84641,1.0,829.17,,829.17,829.17,829.17,829.17,829.17
2264,84686,1.0,1902.46,,1902.46,1902.46,1902.46,1902.46,1902.46
2265,84717,1.0,186.71,,186.71,186.71,186.71,186.71,186.71
